generator_id,level_id,width,height,solid_density,empty_density,enemy_count,enemy_density,reward_count,reward_density,block_density,pipe_density,gap_count,gap_density,max_gap_width,linearity_r2,nonlinearity,surface_resid_std,surface_std,leniency,tile_entropy,column_entropy,unique_column_ratio,compression_ratio,within_ncd,distance_to_original_ncd,ncd_pairs,distance_to_original_centroid
mariodpo,mariodpo::mariodpo_nintendo_0216.txt,153,16,0.13480392156862744,0.858251633986928,13,0.08496732026143791,7,0.0457516339869281,0.032679738562091505,0.0915032679738562,8,0.058823529411764705,2,0.016591575112278933,0.9834084248877211,1.416003918741329,1.4180172387588805,0.7795686861131887,0.7605680655573546,2.2379031459838883,0.1568627450980392,0.06699147381242387,0.8168955085065326,0.8472941823800955,1770,3.0305642888028417
mariodpo,mariodpo::mariodpo_nintendo_0217.txt,176,16,0.1377840909090909,0.8544034090909091,12,0.06818181818181818,16,0.09090909090909091,0.09659090909090909,0.125,11,0.09090909090909091,3,0.008900891936170274,0.9910991080638297,1.923119159038342,1.9202710527251918,0.7338295544948289,0.8170454654714914,2.743386082052165,0.18181818181818182,0.07311903920876016,0.8168955085065326,0.8472941823800955,1770,2.120450633510377
mariodpo,mariodpo::mariodpo_nintendo_0218.txt,180,16,0.16944444444444445,0.821875,23,0.12777777777777777,12,0.06666666666666667,0.09444444444444444,0.07777777777777778,9,0.06111111111111111,3,0.04499169482872345,0.9550083051712766,2.078535326838868,2.114384742039689,0.7402172569789253,0.9889273581095178,3.127964509165942,0.2111111111111111,0.08013816925734024,0.8168955085065326,0.8472941823800955,1770,1.9780095777741349
mariodpo,mariodpo::mariodpo_nintendo_0219.txt,167,16,0.13997005988023953,0.8484281437125748,18,0.10778443113772455,10,0.059880239520958084,0.11976047904191617,0.46107784431137727,19,0.2215568862275449,3,0.2105411016967701,0.7894588983032299,2.173779326589788,2.429240638011311,0.5836619664546095,0.9247591477447785,3.7612213858175396,0.2994011976047904,0.09825083736509117,0.8168955085065326,0.8472941823800955,1770,8.362033377731576
mariodpo,mariodpo::mariodpo_nintendo_0220.txt,199,16,0.18310301507537688,0.8090452261306532,17,0.08542713567839195,11,0.05527638190954774,0.7336683417085427,0.31155778894472363,23,0.16080402010050251,2,0.332608296026773,0.667391703973227,2.638975127666762,3.212900931682905,0.6725569206533227,1.09954470040561,4.207815423449908,0.2663316582914573,0.08658955923726164,0.8168955085065326,0.8472941823800955,1770,13.50922704757542
mariodpo,mariodpo::mariodpo_nintendo_0221.txt,183,16,0.16120218579234974,0.83025956284153,17,0.09289617486338798,8,0.04371584699453552,0.08743169398907104,0.639344262295082,20,0.15846994535519127,3,9.435685753023115e-05,0.9999056431424698,2.7234576592221584,2.707422297953775,0.6359196571624985,0.9931930480938722,3.384052134624799,0.2459016393442623,0.08766564729867482,0.8168955085065326,0.8472941823800955,1770,1.7295134499629519
mariodpo,mariodpo::mariodpo_nintendo_0222.txt,190,16,0.13223684210526315,0.8608552631578947,17,0.08947368421052632,3,0.015789473684210527,0.06315789473684211,0.15789473684210525,14,0.10526315789473684,3,0.00027047778746913664,0.9997295222125309,1.7037843214887731,1.6942495780294773,0.6823450292397661,0.774353894823913,2.489875292797838,0.16842105263157894,0.07004909983633388,0.8168955085065326,0.8472941823800955,1770,2.896020030756414
mariodpo,mariodpo::mariodpo_nintendo_0223.txt,152,16,0.14967105263157895,0.844983552631579,11,0.07236842105263158,2,0.013157894736842105,0.09868421052631579,0.3026315789473684,9,0.07236842105263158,2,0.01640022603609126,0.9835997739639087,1.6620034345716301,1.6639587371186717,0.7555318914433162,0.8656062888533412,2.5875973620276285,0.18421052631578946,0.07560277891295464,0.8168955085065326,0.8472941823800955,1770,2.4824115958762905
mariodpo,mariodpo::mariodpo_nintendo_0224.txt,154,16,0.1546266233766234,0.8400974025974026,9,0.05844155844155844,8,0.05194805194805195,0.11038961038961038,0.14285714285714285,18,0.14935064935064934,3,0.02205806145168121,0.9779419385483188,1.9349043437947657,1.9425781049619477,0.6584670912265691,0.9213154482122403,2.9607198986463263,0.23376623376623376,0.08471157724889068,0.8168955085065326,0.8472941823800955,1770,1.3966704908951872
mariodpo,mariodpo::mariodpo_nintendo_0225.txt,170,16,0.13897058823529412,0.8525735294117647,16,0.09411764705882353,10,0.058823529411764705,0.052941176470588235,0.24705882352941178,14,0.11176470588235295,3,0.0048567068057392415,0.9951432931942608,1.5965666746798575,1.5902961423021555,0.6883137254901961,0.8367866415031507,2.8624107413877344,0.18823529411764706,0.08080438756855576,0.8168955085065326,0.8472941823800955,1770,2.2095802997664538
mariodpo,mariodpo::mariodpo_nintendo_0226.txt,153,16,0.1388888888888889,0.8525326797385621,17,0.1111111111111111,4,0.026143790849673203,0.0457516339869281,0.27450980392156865,9,0.09803921568627451,3,0.00044404621539140265,0.9995559537846086,1.7066073498524574,1.6950073825491678,0.6864579324214212,0.8195269816328653,2.650388337062045,0.1895424836601307,0.07714169711733658,0.8168955085065326,0.8472941823800955,1770,2.5885176159101526
mariodpo,mariodpo::mariodpo_nintendo_0227.txt,198,16,0.19602272727272727,0.7932449494949495,18,0.09090909090909091,26,0.13131313131313133,0.40404040404040403,0.4444444444444444,18,0.1414141414141414,3,0.06832301696838017,0.9316769830316198,3.0072164112969086,3.099089536570163,0.6902871906727948,1.2642385777903287,4.5813771597985244,0.3888888888888889,0.10681746779767515,0.8168955085065326,0.8472941823800955,1770,3.8062999774860304
mariodpo,mariodpo::mariodpo_nintendo_0228.txt,151,16,0.1452814569536424,0.8451986754966887,13,0.08609271523178808,7,0.046357615894039736,0.039735099337748346,0.26490066225165565,13,0.11920529801324503,3,0.011736240118096486,0.9882637598819035,1.8868759259567076,1.8842426052228822,0.6781407081801417,0.8904520807923557,3.117347383046114,0.271523178807947,0.09378856437679967,0.8168955085065326,0.8472941823800955,1770,1.870553271730186
mariodpo,mariodpo::mariodpo_nintendo_0229.txt,170,16,0.18088235294117647,0.8106617647058824,14,0.08235294117647059,9,0.052941176470588235,0.11176470588235295,0.6764705882352942,17,0.18235294117647058,3,0.011984989667548018,0.988015010332452,2.7079313151039215,2.706672681193969,0.620411972196286,1.1206875084689474,3.4575645976905,0.28823529411764703,0.09469835466179159,0.8168955085065326,0.8472941823800955,1770,1.6600969976257667
mariodpo,mariodpo::mariodpo_nintendo_0230.txt,178,16,0.15308988764044945,0.8381320224719101,15,0.08426966292134831,10,0.056179775280898875,0.43258426966292135,0.10112359550561797,16,0.15730337078651685,3,0.37099804715322804,0.629001952846772,2.483020036943696,3.111759738235459,0.6508010554214122,0.9512251335311135,3.656451906305623,0.25842696629213485,0.09011526370939574,0.8168955085065326,0.8472941823800955,1770,15.12539073136406
mariodpo,mariodpo::mariodpo_nintendo_0231.txt,187,16,0.15073529411764705,0.8392379679144385,22,0.11764705882352941,19,0.10160427807486631,0.12299465240641712,0.053475935828877004,16,0.12299465240641712,3,0.22564909001412803,0.774350909985872,1.7822447456360249,2.013801809332966,0.6849682853751964,0.9261387050878684,3.4611270693613565,0.24598930481283424,0.08247422680412371,0.8168955085065326,0.8472941823800955,1770,8.8913159173826
mariodpo,mariodpo::mariodpo_nintendo_0232.txt,190,16,0.15953947368421054,0.8309210526315789,8,0.042105263157894736,20,0.10526315789473684,0.06842105263157895,0.7315789473684211,25,0.21052631578947367,3,0.16883182549059628,0.8311681745094037,2.182008148966197,2.37942572469497,0.6237267050523072,1.026857665440925,4.454841208429256,0.3473684210526316,0.1044189852700491,0.8168955085065326,0.8472941823800955,1770,6.6792240199548045
mariodpo,mariodpo::mariodpo_nintendo_0233.txt,163,16,0.17714723926380369,0.8151840490797546,12,0.0736196319018405,9,0.05521472392638037,0.15950920245398773,0.7914110429447853,21,0.2392638036809816,3,0.10652651496254928,0.8934734850374507,2.5379611484551656,2.6661567111465163,0.5770314115855855,1.1297410006674837,4.534752641052587,0.4049079754601227,0.10827296988181472,0.8168955085065326,0.8472941823800955,1770,4.612854806687007
mariodpo,mariodpo::mariodpo_nintendo_0234.txt,200,16,0.1621875,0.828125,20,0.1,11,0.055,0.225,0.62,21,0.18,3,0.16117817037619353,0.8388218296238065,2.431508539471737,2.639982541250614,0.6207649253731344,1.059624487360083,4.206504431782118,0.25,0.08740279937791602,0.8168955085065326,0.8472941823800955,1770,6.167589571395119
mariodpo,mariodpo::mariodpo_nintendo_0235.txt,175,16,0.12357142857142857,0.8707142857142857,11,0.06285714285714286,5,0.02857142857142857,0.045714285714285714,0.10285714285714286,20,0.17142857142857143,3,0.0039183520885274215,0.9960816479114726,1.7660030326784077,1.7580201237366595,0.6260285212151644,0.7272313919345272,2.5788394295033354,0.19428571428571428,0.07317939609236235,0.8168955085065326,0.8472941823800955,1770,2.8288619751349837
mariodpo,mariodpo::mariodpo_nintendo_0236.txt,165,16,0.12462121212121212,0.8674242424242424,16,0.09696969696969697,4,0.024242424242424242,0.04242424242424243,0.09696969696969697,14,0.14545454545454545,3,0.025232538534565974,0.974767461465434,1.7545446870157153,1.7648099337490186,0.6397058261700095,0.7384246093940773,2.5555839376065856,0.1696969696969697,0.07382297551789077,0.8168955085065326,0.8472941823800955,1770,2.7918740192714515
mariodpo,mariodpo::mariodpo_nintendo_0237.txt,196,16,0.14253826530612246,0.8494897959183674,23,0.11734693877551021,2,0.01020408163265306,0.10204081632653061,0.14285714285714285,17,0.12755102040816327,3,0.032902124750171735,0.9670978752498283,1.7336192501380934,1.752817886985986,0.6479193069985655,0.8650789657722666,3.043441978852741,0.20918367346938777,0.07521421770866392,0.8168955085065326,0.8472941823800955,1770,2.4442798243623947
mariodpo,mariodpo::mariodpo_nintendo_0238.txt,164,16,0.1486280487804878,0.8418445121951219,13,0.07926829268292683,13,0.07926829268292683,0.1951219512195122,0.2926829268292683,18,0.2073170731707317,3,0.008704985317706249,0.9912950146822938,2.228709744077122,2.2235007433224654,0.6104358244350045,0.9679099724566991,4.170048988288017,0.35365853658536583,0.10003789314134141,0.8168955085065326,0.8472941823800955,1770,1.990196396742947
mariodpo,mariodpo::mariodpo_nintendo_0239.txt,165,16,0.1784090909090909,0.8125,17,0.10303030303030303,7,0.04242424242424243,0.22424242424242424,0.45454545454545453,14,0.10909090909090909,3,0.05942509404549601,0.940574905954504,2.3084911165138307,2.364892369837518,0.6859999999999999,1.1092392141406069,3.5192167716837446,0.3090909090909091,0.0967984934086629,0.8168955085065326,0.8472941823800955,1770,2.4832270913314143
mariodpo,mariodpo::mariodpo_nintendo_0240.txt,157,16,0.12818471337579618,0.8654458598726115,12,0.07643312101910828,2,0.012738853503184714,0.1464968152866242,0.10191082802547771,16,0.14012738853503184,3,0.0018217711152694882,0.9981782288847305,2.0734290295425057,2.0606535124165046,0.6493840369741902,0.760092975960465,2.59315321105026,0.1910828025477707,0.07241788682231895,0.8168955085065326,0.8472941823800955,1770,2.747267276215848
mariodpo,mariodpo::mariodpo_nintendo_0241.txt,151,16,0.17466887417218543,0.8133278145695364,27,0.17880794701986755,1,0.006622516556291391,0.6026490066225165,0.1986754966887417,10,0.08609271523178808,3,0.5293455802318674,0.4706544197681326,2.121516996822876,3.071144585877916,0.6813319916692018,1.0462241189410593,3.414986702683241,0.23178807947019867,0.0872069107363225,0.8168955085065326,0.8472941823800955,1770,21.988636939423394
mariodpo,mariodpo::mariodpo_nintendo_0242.txt,151,16,0.15149006622516556,0.8389900662251656,7,0.046357615894039736,15,0.09933774834437085,0.41721854304635764,0.32450331125827814,18,0.2251655629139073,3,0.547302981370434,0.452697018629566,1.7747016860986589,2.618065338751083,0.6152990170368566,0.9783885681819824,4.163873081515374,0.3443708609271523,0.10078157136980666,0.8168955085065326,0.8472941823800955,1770,22.61672835281035
mariodpo,mariodpo::mariodpo_nintendo_0243.txt,195,16,0.17435897435897435,0.8144230769230769,20,0.10256410256410256,14,0.07179487179487179,0.09230769230769231,0.6512820512820513,16,0.14871794871794872,3,0.0009276334705551337,0.9990723665294449,2.4804579807844354,2.4678606261957996,0.6524755618612875,1.107764875135143,3.6342906522016105,0.2717948717948718,0.08963317384370016,0.8168955085065326,0.8472941823800955,1770,1.4455731981076672
mariodpo,mariodpo::mariodpo_nintendo_0244.txt,174,16,0.14727011494252873,0.84375,23,0.13218390804597702,1,0.005747126436781609,0.20689655172413793,0.16091954022988506,13,0.13218390804597702,3,0.2023653640290306,0.7976346359709694,2.628184245212899,2.9246435406152944,0.6392220103337453,0.9134412436953077,3.426463641665902,0.22988505747126436,0.08145766345123258,0.8168955085065326,0.8472941823800955,1770,8.21395982071791
mariodpo,mariodpo::mariodpo_nintendo_0245.txt,193,16,0.12856217616580312,0.864961139896373,16,0.08290155440414508,2,0.010362694300518135,0.0051813471502590676,0.08290155440414508,21,0.12435233160621761,3,0.00038873373546344236,0.9996112662645366,1.6351529344177094,1.6261518486017055,0.6603048172691596,0.7390070977231289,2.4564445797580072,0.16580310880829016,0.06735417338059942,0.8168955085065326,0.8472941823800955,1770,3.12016864258508
mariodpo,mariodpo::mariodpo_nintendo_0246.txt,165,16,0.15151515151515152,0.8390151515151515,21,0.12727272727272726,10,0.06060606060606061,0.15151515151515152,0.13333333333333333,16,0.11515151515151516,2,0.007524415597926271,0.9924755844020737,2.0225337206837426,2.0167854099752898,0.6983997276132108,0.9362769698407016,2.9347489984573056,0.21212121212121213,0.07984934086629002,0.8168955085065326,0.8472941823800955,1770,1.7750886560152572
mariodpo,mariodpo::mariodpo_nintendo_0247.txt,183,16,0.17281420765027322,0.8206967213114754,17,0.09289617486338798,3,0.01639344262295082,0.14207650273224043,0.20765027322404372,16,0.10382513661202186,2,0.036885976345163995,0.963114023654836,2.3580443673084868,2.388599291299079,0.7082542493102804,1.0112430882126022,3.4377242426136294,0.26229508196721313,0.09038396194359496,0.8168955085065326,0.8472941823800955,1770,1.9442108025789546
mariodpo,mariodpo::mariodpo_nintendo_0248.txt,171,16,0.16885964912280702,0.8249269005847953,15,0.08771929824561403,8,0.04678362573099415,0.21637426900584794,0.2222222222222222,10,0.07017543859649122,3,0.00026486568534134225,0.9997351343146587,1.8827656215847706,1.8714271163988525,0.7394911616999623,1.0043723349899738,3.218408691793107,0.2222222222222222,0.07997091966557615,0.8168955085065326,0.8472941823800955,1770,1.74443547331004
mariodpo,mariodpo::mariodpo_nintendo_0249.txt,200,16,0.1659375,0.825,9,0.045,22,0.11,0.175,0.645,28,0.255,3,0.11445484760305291,0.8855451523969471,2.566133829273894,2.7111213097886497,0.5910734385724091,1.083876098666744,4.325091456442075,0.345,0.09735614307931571,0.8168955085065326,0.8472941823800955,1770,4.532060055153255
mariodpo,mariodpo::mariodpo_nintendo_0250.txt,191,16,0.15215968586387435,0.8399869109947644,19,0.09947643979057591,6,0.031413612565445025,0.16230366492146597,0.24083769633507854,17,0.14659685863874344,3,0.0022315325664757912,0.9977684674335242,2.215769251288881,2.2053111899604168,0.6427370535568155,0.9684394719221047,3.7053498221749006,0.24083769633507854,0.08889612504070335,0.8168955085065326,0.8472941823800955,1770,1.720096287788131
mariodpo,mariodpo::mariodpo_nintendo_0251.txt,193,16,0.17357512953367876,0.8157383419689119,9,0.046632124352331605,28,0.14507772020725387,0.25906735751295334,1.0569948186528497,36,0.36787564766839376,3,0.008228778004234605,0.9917712219957654,2.7819128198699214,2.7763444605011003,0.5310939505029555,1.1476776644488935,5.638991915478659,0.49222797927461137,0.12439574605220755,0.8168955085065326,0.8472941823800955,1770,4.300699934152964
mariodpo,mariodpo::mariodpo_nintendo_0252.txt,181,16,0.2064917127071823,0.7828038674033149,13,0.0718232044198895,26,0.143646408839779,1.0276243093922652,0.5248618784530387,19,0.22099447513812154,3,0.040885973709018364,0.9591140262909816,2.928167958835674,2.970700875492218,0.6401901636951055,1.2732012693084873,4.528423667252876,0.34806629834254144,0.10030917210580556,0.8168955085065326,0.8472941823800955,1770,2.9458094565900153
mariodpo,mariodpo::mariodpo_nintendo_0253.txt,168,16,0.16071428571428573,0.8329613095238095,10,0.05952380952380952,10,0.05952380952380952,0.047619047619047616,0.23809523809523808,9,0.06547619047619048,2,0.014461829756836853,0.9855381702431631,1.7985985994005527,1.800387870536513,0.786116924476797,0.9346106402046954,2.9844329914401286,0.2261904761904762,0.07991120976692564,0.8168955085065326,0.8472941823800955,1770,1.8370652580854918
mariodpo,mariodpo::mariodpo_nintendo_0254.txt,157,16,0.1449044585987261,0.8479299363057324,7,0.044585987261146494,10,0.06369426751592357,0.18471337579617833,0.3630573248407643,17,0.19745222929936307,3,0.005320989485474881,0.9946790105145251,2.2604072316939727,2.2507602097952644,0.6222652710211645,0.9260881355259689,3.696660220114935,0.267515923566879,0.0925999208547685,0.8168955085065326,0.8472941823800955,1770,1.7283516413393474
mariodpo,mariodpo::mariodpo_nintendo_0255.txt,192,16,0.142578125,0.849609375,20,0.10416666666666667,6,0.03125,0.10416666666666667,0.1875,12,0.09375,3,0.0021252703041144683,0.9978747296958855,1.9138861206888942,1.9053085165738797,0.6967815170940171,0.8562793297347051,2.9965961218056494,0.21354166666666666,0.07774538386783285,0.8168955085065326,0.8472941823800955,1770,2.2292103183878647
mariodpo,mariodpo::mariodpo_nintendo_0256.txt,154,16,0.15827922077922077,0.8340097402597403,15,0.09740259740259741,4,0.025974025974025976,0.09090909090909091,0.1038961038961039,17,0.17532467532467533,3,0.019271004106086398,0.9807289958939136,2.300073573841199,2.3057918716741317,0.6128242755876134,0.9527456325089476,3.55501587189622,0.2857142857142857,0.0935861234368697,0.8168955085065326,0.8472941823800955,1770,1.7497624836656513
